Hotel_ID,Hotel_Category,Average_Rent
H339,4 Star,8494
H417,7 Star,12285
H255,7 Star,5427
H576,1 Star,13074
H828,4 Star,3307
H860,4 Star,10282
H717,4 Star,4667
H924,7 Star,14927
H442,7 Star,11896
H845,5 Star,12750
H730,4 Star,5769
H771,5 Star,12637
H667,7 Star,10777
H592,4 Star,3749
H638,4 Star,14149
H387,2 Star,10592
H070,2 Star,11094
H769,4 Star,8608
H554,4 Star,12163
H722,2 Star,12132
H475,5 Star,6996
H783,4 Star,3120
H382,5 Star,5429
H412,3 Star,14639
H897,6 Star,5367
H962,7 Star,11222
H791,2 Star,5158
H608,5 Star,13666
H834,7 Star,8913
H881,6 Star,13507
H527,2 Star,11297
H279,4 Star,13814
H680,1 Star,13503
H817,3 Star,5908
H260,2 Star,6526
H942,4 Star,5160
H150,5 Star,5860
H317,2 Star,11233
H314,2 Star,7278
H420,4 Star,3611
H610,4 Star,9359
H140,1 Star,7307
H902,1 Star,9508
H330,7 Star,14486
H478,5 Star,8255
H084,3 Star,6883
H599,6 Star,12956
H411,5 Star,10061
H618,4 Star,14525
H351,3 Star,8934
